Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LA LIBERTAD
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°29'10.71'',Longitud :,73°14'1.95'',Altitud :,100 msnm.
Tipo :,HLM - Hidrológica,Código :,240112
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2021-02-01,5.60,5.69,5.75,5.75,5.70
2021-02-02,5.75,5.75,5.75,5.76,5.75
2021-02-03,5.63,5.62,5.61,5.60,5.62
2021-02-04,5.59,5.59,5.57,5.56,5.58
2021-02-05,5.51,5.49,5.46,5.47,5.48
2021-02-06,5.44,5.44,5.47,5.49,5.46
2021-02-07,5.51,5.52,5.53,5.54,5.53
2021-02-08,5.56,5.57,5.57,5.57,5.57
2021-02-09,5.49,5.48,5.46,5.43,5.47
2021-02-10,5.35,5.35,5.33,5.32,5.34
2021-02-11,5.35,5.37,5.39,5.39,5.38
2021-02-12,5.42,5.42,5.41,5.40,5.41
2021-02-13,5.36,5.34,5.31,5.20,5.30
2021-02-14,4.96,4.92,4.87,4.85,4.90
2021-02-15,4.75,4.67,4.63,4.58,4.66
2021-02-16,4.48,4.48,4.46,4.45,4.47
2021-02-17,4.37,4.35,4.32,4.28,4.33
2021-02-18,4.28,4.27,4.27,4.27,4.27
2021-02-19,4.18,4.10,4.04,3.98,4.08
2021-02-20,3.76,3.69,3.65,3.50,3.65
2021-02-21,3.20,3.16,3.12,3.08,3.14
2021-02-22,3.00,3.00,2.98,2.98,2.99
2021-02-23,2.90,2.90,2.90,2.90,2.90
2021-02-24,3.20,3.25,3.36,3.40,3.30
2021-02-25,3.50,3.45,3.40,3.38,3.43
2021-02-26,3.27,3.25,3.22,3.20,3.24
2021-02-27,3.07,3.05,3.03,3.01,3.04
2021-02-28,3.20,3.25,3.27,3.27,3.25
