Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-10-01,34.6,25,93.7,0.0
2022-10-02,32.6,24.4,92.0,0.0
2022-10-03,38,25.4,91.9,0.0
2022-10-04,35.4,25.6,91.8,0.0
2022-10-05,36.6,24.4,89.9,0.0
2022-10-06,34,25.2,S/D,5.4
2022-10-07,32,24.6,90.9,14.5
2022-10-08,31.2,23.2,91.8,0.0
2022-10-09,36.2,25.4,92.8,0.0
2022-10-10,35.4,24.2,92.8,0.0
2022-10-11,36.8,25.6,92.4,0.0
2022-10-12,34,24.2,93.1,0.0
2022-10-13,33.2,25.4,92.1,0.0
2022-10-14,32,23.6,90.9,32.4
2022-10-15,31.2,22,91.7,0.0
2022-10-16,31.2,22.4,93.2,8.2
2022-10-17,32.2,22.6,89.7,0.0
2022-10-18,31,23.4,93.9,38.4
2022-10-19,32,23.2,92.9,8.4
2022-10-20,33.2,24,93.5,0.0
2022-10-21,34.2,23.6,91.6,0.0
2022-10-22,33,24,93.5,62.4
2022-10-23,32.6,23,91.3,0.0
2022-10-24,35,24.4,92.2,0.0
2022-10-25,35.4,24.6,91.8,0.0
2022-10-26,34,24.2,93.3,0.0
2022-10-27,33.6,24,92.5,0.0
2022-10-28,33,23.6,90.9,0.0
2022-10-29,34,23,92.5,0.0
2022-10-30,35.4,23.2,93.2,0.0
2022-10-31,36.4,24.6,92.4,62.4
