Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-01-01,33.4,23.2,92.5,0.0
2023-01-02,35.6,23,93.1,0.0
2023-01-03,36.2,24.2,93.3,0.0
2023-01-04,36.6,24.6,91.8,0.0
2023-01-05,35.4,25.2,92.3,6.4
2023-01-06,31.4,22.6,92.7,33.8
2023-01-07,31,21.4,91.6,0.0
2023-01-08,31.2,23.2,92.8,37.6
2023-01-09,32.2,22,92.2,2.5
2023-01-10,32.4,23.6,91.9,3.0
2023-01-11,34.6,22.4,92.3,0.0
2023-01-12,33.6,23.4,92.0,0.0
2023-01-13,34.6,22.4,91.9,0.0
2023-01-14,31.4,24.6,93.0,48.6
2023-01-15,32.2,23,90.8,51.2
2023-01-16,32.4,22.2,91.3,0.0
2023-01-17,33.4,23.6,91.9,3.2
2023-01-18,34.2,23,90.4,48.6
2023-01-19,30.6,23.2,93.8,58.7
2023-01-20,32,22.6,92.3,0.0
2023-01-21,34,23.6,91.5,4.2
2023-01-22,30,23.2,90.8,7.4
2023-01-23,33.6,23.6,92.3,28.2
2023-01-24,34,22.4,91.3,3.0
2023-01-25,35.4,24.2,93.3,0.0
2023-01-26,35.6,25.2,92.3,7.2
2023-01-27,36,25,92.3,0.0
2023-01-28,34.4,26.2,93.3,0.0
2023-01-29,33,23.2,91.3,0.0
2023-01-30,33.4,22.6,91.8,0.0
2023-01-31,36.2,25,94.2,0.0
