Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,24.2,0.0,98,190,0.3
2022/09/01,01:00,24.6,0.0,98,305,0.9
2022/09/01,02:00,24.7,0.0,98,299,0.8
2022/09/01,03:00,24.3,0.0,98,312,0.9
2022/09/01,04:00,24.4,0.0,97,342,0.9
2022/09/01,05:00,24.0,0.0,98,332,0.3
2022/09/01,06:00,23.5,0.0,100,154,1.0
2022/09/01,07:00,25.6,0.0,90,299,0.2
2022/09/01,08:00,27.5,0.0,79,20,1.8
2022/09/01,09:00,28.5,0.0,77,31,2.3
2022/09/01,10:00,29.8,0.0,73,351,1.7
2022/09/01,11:00,31.4,0.0,66,4,1.4
2022/09/01,12:00,32.5,0.0,60,44,1.3
2022/09/01,13:00,32.6,0.0,58,350,2.6
2022/09/01,14:00,34.2,0.0,50,8,1.3
2022/09/01,15:00,33.7,0.0,52,25,1.2
2022/09/01,16:00,33.5,0.0,54,27,1.3
2022/09/01,17:00,32.9,0.0,54,298,0.6
2022/09/01,18:00,29.7,0.0,77,136,0.2
2022/09/01,19:00,28.0,0.0,84,177,0.0
2022/09/01,20:00,26.8,0.0,93,24,0.7
2022/09/01,21:00,26.2,0.0,95,86,0.5
2022/09/01,22:00,25.5,0.0,97,122,0.4
2022/09/01,23:00,25.2,0.0,98,342,0.1
2022/09/02,00:00,24.6,0.0,97,176,0.1
2022/09/02,01:00,24.2,0.0,98,163,0.3
2022/09/02,02:00,23.9,0.0,99,115,0.0
2022/09/02,03:00,23.5,0.0,100,124,0.0
2022/09/02,04:00,23.1,0.0,99,160,0.1
2022/09/02,05:00,22.8,0.0,100,135,0.1
2022/09/02,06:00,22.9,0.0,100,100,0.0
2022/09/02,07:00,25.5,0.0,96,130,0.2
2022/09/02,08:00,29.4,0.0,76,36,1.1
2022/09/02,09:00,30.8,0.0,70,35,1.2
2022/09/02,10:00,32.7,0.0,60,70,1.3
2022/09/02,11:00,32.7,0.0,58,78,1.4
2022/09/02,12:00,33.5,0.0,58,105,1.3
2022/09/02,13:00,34.6,0.0,52,51,2.0
2022/09/02,14:00,34.4,0.0,49,75,1.1
2022/09/02,15:00,35.0,0.0,46,161,1.4
2022/09/02,16:00,34.4,0.0,47,166,1.9
2022/09/02,17:00,33.0,0.0,54,182,2.0
2022/09/02,18:00,30.4,0.0,67,139,0.4
2022/09/02,19:00,28.5,0.0,77,121,0.7
2022/09/02,20:00,27.6,0.0,84,331,0.5
2022/09/02,21:00,26.8,0.0,93,24,0.0
2022/09/02,22:00,26.1,0.0,95,140,0.1
2022/09/02,23:00,25.5,0.0,96,205,0.1
2022/09/03,00:00,25.1,0.0,97,194,0.0
2022/09/03,01:00,24.6,0.0,98,150,0.2
2022/09/03,02:00,24.6,0.0,98,120,0.3
2022/09/03,03:00,24.7,0.0,100,105,0.3
2022/09/03,04:00,24.8,0.0,99,226,0.4
2022/09/03,05:00,25.1,0.0,98,341,0.3
2022/09/03,06:00,24.7,0.0,98,90,0.2
2022/09/03,07:00,26.0,0.0,93,151,0.5
2022/09/03,08:00,29.1,0.0,76,34,1.6
2022/09/03,09:00,30.2,0.0,71,42,1.8
2022/09/03,10:00,31.5,0.0,68,50,1.8
2022/09/03,11:00,32.0,0.0,65,57,1.7
2022/09/03,12:00,33.5,0.0,60,59,1.9
2022/09/03,13:00,33.4,0.0,61,32,1.8
2022/09/03,14:00,32.7,0.0,63,43,1.8
2022/09/03,15:00,32.6,0.0,63,47,1.8
2022/09/03,16:00,31.2,0.0,71,10,1.8
2022/09/03,17:00,30.2,0.0,77,336,1.6
2022/09/03,18:00,28.5,0.0,83,357,2.1
2022/09/03,19:00,27.8,0.0,82,280,1.5
2022/09/03,20:00,24.0,4.8,98,356,1.4
2022/09/03,21:00,23.6,0.0,100,325,0.3
2022/09/03,22:00,24.2,0.0,98,289,1.4
2022/09/03,23:00,23.8,0.0,98,126,3.2
2022/09/04,00:00,23.0,2.1,99,315,0.4
2022/09/04,01:00,23.1,1.5,99,18,1.3
2022/09/04,02:00,23.2,1.5,98,324,2.0
2022/09/04,03:00,23.0,0.9,99,7,0.7
2022/09/04,04:00,23.1,0.0,99,282,1.1
2022/09/04,05:00,22.7,0.0,100,78,0.6
2022/09/04,06:00,22.9,0.0,100,167,1.9
2022/09/04,07:00,23.2,0.3,100,269,0.8
2022/09/04,08:00,24.8,0.0,94,346,1.4
2022/09/04,09:00,24.9,0.0,91,311,1.5
2022/09/04,10:00,26.4,0.0,86,299,1.6
2022/09/04,11:00,27.7,0.0,80,279,2.1
2022/09/04,12:00,28.4,0.0,79,322,1.8
2022/09/04,13:00,29.2,0.0,75,346,2.6
2022/09/04,14:00,29.4,0.0,75,299,1.4
2022/09/04,15:00,30.1,0.0,68,228,0.9
2022/09/04,16:00,30.7,0.0,67,224,1.3
