Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/02,20:00,26.3,S/D,100,16,0.0
2023/11/02,21:00,25.4,S/D,100,184,0.0
2023/11/02,22:00,24.9,S/D,100,86,0.5
2023/11/02,23:00,24.8,S/D,100,132,0.2
2023/11/03,00:00,24.4,S/D,100,123,0.0
2023/11/03,01:00,24.3,S/D,100,129,0.0
2023/11/03,02:00,23.8,S/D,100,152,0.0
2023/11/03,03:00,23.6,S/D,100,107,0.0
2023/11/03,04:00,23.6,S/D,100,148,0.0
2023/11/03,05:00,23.7,S/D,100,307,0.0
2023/11/03,06:00,23.8,S/D,100,137,0.0
2023/11/03,07:00,28.2,S/D,85,238,0.0
2023/11/03,08:00,29.7,S/D,80,37,0.4
2023/11/03,09:00,31.6,S/D,65,7,1.0
2023/11/03,10:00,32.6,S/D,61,335,1.7
2023/11/03,11:00,33.0,S/D,63,109,1.3
2023/11/03,12:00,34.3,S/D,57,20,1.1
2023/11/03,13:00,34.9,S/D,54,359,1.3
2023/11/03,14:00,35.5,S/D,53,345,2.2
2023/11/03,15:00,27.5,S/D,79,96,2.5
2023/11/03,16:00,26.7,S/D,83,139,1.7
2023/11/03,17:00,26.8,S/D,85,149,1.1
2023/11/03,18:00,26.0,S/D,93,97,0.5
2023/11/03,19:00,25.6,S/D,96,67,0.6
2023/11/03,20:00,25.4,S/D,98,103,0.8
2023/11/03,21:00,25.2,S/D,100,102,0.7
2023/11/03,22:00,25.5,S/D,98,38,0.3
2023/11/03,23:00,26.1,S/D,98,326,1.1
2023/11/04,00:00,25.2,S/D,100,114,0.0
2023/11/04,01:00,24.7,S/D,100,131,0.3
2023/11/04,02:00,24.3,S/D,100,227,0.3
2023/11/04,03:00,24.4,S/D,100,215,0.1
2023/11/04,04:00,24.6,S/D,100,183,0.0
2023/11/04,05:00,24.3,S/D,100,157,0.0
2023/11/04,06:00,24.6,S/D,100,238,0.0
2023/11/04,07:00,26.4,S/D,94,109,0.4
2023/11/04,08:00,29.0,S/D,80,25,0.9
2023/11/04,09:00,29.9,S/D,78,47,1.1
2023/11/04,10:00,31.6,S/D,71,20,1.6
2023/11/04,11:00,33.1,S/D,66,2,1.3
2023/11/04,12:00,34.3,S/D,60,55,1.7
2023/11/04,13:00,34.7,S/D,56,66,2.1
2023/11/04,14:00,31.0,S/D,69,87,1.8
2023/11/04,15:00,29.7,S/D,79,124,0.6
2023/11/04,16:00,29.1,S/D,74,105,0.5
2023/11/04,17:00,28.0,S/D,80,279,1.1
2023/11/04,18:00,27.4,S/D,84,273,0.6
2023/11/04,19:00,26.7,S/D,87,200,0.1
2023/11/04,20:00,26.3,S/D,93,96,0.1
2023/11/04,21:00,26.1,S/D,97,160,0.7
2023/11/04,22:00,26.1,S/D,100,136,0.9
2023/11/04,23:00,25.8,S/D,100,234,0.6
2023/11/05,00:00,25.3,S/D,100,213,1.6
2023/11/05,01:00,25.4,S/D,100,172,1.6
2023/11/05,02:00,25.3,S/D,100,159,1.7
2023/11/05,03:00,24.3,S/D,100,191,1.7
2023/11/05,04:00,24.2,S/D,100,192,1.1
2023/11/05,05:00,24.3,S/D,100,258,0.3
2023/11/05,06:00,24.3,S/D,100,185,0.2
2023/11/05,07:00,24.9,S/D,98,195,0.6
2023/11/05,08:00,27.0,S/D,85,214,1.5
2023/11/05,09:00,29.0,S/D,75,192,1.3
2023/11/05,10:00,28.9,S/D,77,132,1.3
2023/11/05,11:00,29.8,S/D,72,158,2.0
2023/11/05,12:00,30.0,S/D,71,182,2.1
2023/11/05,13:00,30.3,S/D,70,192,1.8
2023/11/05,14:00,30.7,S/D,71,172,1.8
2023/11/05,15:00,30.7,S/D,71,178,2.2
2023/11/05,16:00,29.8,S/D,72,162,1.9
2023/11/05,17:00,29.0,S/D,81,82,1.1
2023/11/05,18:00,25.8,S/D,96,105,1.0
2023/11/05,19:00,24.8,S/D,99,230,0.5
2023/11/05,20:00,24.3,S/D,100,218,1.0
2023/11/05,21:00,24.5,S/D,100,298,1.7
2023/11/05,22:00,24.3,S/D,100,182,0.5
2023/11/05,23:00,24.4,S/D,100,288,1.1
2023/11/06,00:00,24.2,S/D,100,104,0.0
2023/11/06,01:00,23.9,S/D,100,200,0.0
2023/11/06,02:00,24.1,S/D,100,274,0.6
2023/11/06,03:00,24.0,S/D,100,217,1.1
2023/11/06,04:00,24.0,S/D,100,286,0.2
2023/11/06,05:00,24.2,S/D,100,279,0.5
2023/11/06,06:00,23.9,S/D,100,135,0.5
2023/11/06,07:00,24.5,S/D,100,166,0.2
2023/11/06,08:00,26.2,S/D,93,220,1.1
2023/11/06,09:00,27.3,S/D,88,226,1.2
2023/11/06,10:00,29.1,S/D,78,202,1.3
2023/11/06,11:00,30.0,S/D,75,257,1.3
2023/11/06,12:00,30.4,S/D,74,270,1.8
2023/11/06,13:00,32.1,S/D,66,278,1.6
2023/11/06,14:00,32.9,S/D,63,292,2.1
2023/11/06,15:00,33.1,S/D,61,282,2.1
2023/11/06,16:00,30.2,S/D,74,171,0.1
2023/11/06,17:00,28.7,S/D,82,101,0.9
2023/11/06,18:00,28.0,S/D,84,258,0.0
2023/11/06,19:00,26.7,S/D,99,62,1.2
2023/11/06,20:00,26.0,S/D,94,49,1.0
2023/11/06,21:00,26.1,S/D,90,329,1.4
2023/11/06,22:00,26.1,S/D,92,341,0.8
2023/11/06,23:00,25.7,S/D,97,310,0.0
2023/11/07,00:00,25.6,S/D,100,240,0.1
2023/11/07,01:00,25.8,S/D,99,309,0.3
2023/11/07,02:00,25.5,S/D,100,294,0.3
2023/11/07,03:00,24.9,S/D,100,84,0.1
2023/11/07,04:00,24.8,S/D,100,230,0.3
2023/11/07,05:00,24.9,S/D,100,6,0.0
2023/11/07,06:00,25.0,S/D,100,81,0.0
2023/11/07,07:00,26.7,S/D,94,59,0.6
2023/11/07,08:00,28.9,S/D,79,352,1.0
2023/11/07,09:00,29.1,S/D,80,294,1.7
2023/11/07,10:00,29.9,S/D,79,281,1.5
2023/11/07,11:00,30.9,S/D,73,280,1.3
2023/11/07,12:00,32.5,S/D,69,335,2.8
2023/11/07,13:00,33.5,S/D,60,349,2.6
2023/11/07,14:00,31.9,S/D,65,320,1.9
2023/11/07,15:00,31.9,S/D,68,282,1.7
2023/11/07,16:00,28.7,S/D,87,155,1.6
2023/11/07,17:00,27.3,S/D,92,94,1.5
2023/11/07,18:00,26.6,S/D,94,109,0.7
2023/11/07,19:00,26.0,S/D,100,179,0.6
2023/11/07,20:00,25.3,S/D,100,184,0.8
2023/11/07,21:00,25.0,S/D,100,135,0.8
2023/11/07,22:00,24.9,S/D,100,99,0.5
2023/11/07,23:00,25.1,S/D,100,34,0.3
2023/11/08,00:00,25.0,S/D,100,125,1.2
2023/11/08,01:00,24.8,S/D,100,66,0.8
2023/11/08,02:00,24.8,S/D,100,61,1.6
2023/11/08,03:00,24.3,S/D,100,77,1.8
2023/11/08,04:00,24.0,S/D,100,112,0.8
2023/11/08,05:00,23.9,S/D,100,183,0.0
2023/11/08,06:00,23.8,S/D,100,256,0.4
2023/11/08,07:00,25.3,S/D,93,300,0.9
2023/11/08,08:00,28.3,S/D,80,9,0.6
2023/11/08,09:00,29.3,S/D,78,65,1.2
2023/11/08,10:00,30.9,S/D,70,20,1.5
2023/11/08,11:00,31.7,S/D,67,337,1.2
2023/11/08,12:00,33.0,S/D,62,358,1.7
2023/11/08,13:00,32.6,S/D,63,38,1.4
2023/11/08,14:00,32.1,S/D,67,76,1.1
2023/11/08,15:00,32.1,S/D,62,103,1.7
2023/11/08,16:00,32.0,S/D,66,94,2.2
2023/11/08,17:00,31.0,S/D,66,120,1.7
2023/11/08,18:00,28.6,S/D,77,130,0.9
2023/11/08,19:00,27.2,S/D,90,111,0.7
2023/11/08,20:00,26.7,S/D,92,145,0.6
2023/11/08,21:00,26.1,S/D,97,192,0.3
2023/11/08,22:00,25.8,S/D,99,144,0.2
2023/11/08,23:00,24.8,S/D,100,91,0.4
2023/11/09,00:00,24.6,S/D,100,176,0.0
2023/11/09,01:00,24.3,S/D,100,86,0.0
2023/11/09,02:00,24.2,S/D,100,118,0.5
2023/11/09,03:00,24.1,S/D,100,201,0.0
2023/11/09,04:00,24.1,S/D,100,280,0.0
2023/11/09,05:00,23.9,S/D,100,164,0.0
2023/11/09,06:00,24.5,S/D,100,267,0.5
2023/11/09,07:00,26.7,S/D,91,188,1.0
2023/11/09,08:00,29.1,S/D,80,113,1.3
2023/11/09,09:00,30.1,S/D,76,72,1.3
2023/11/09,10:00,31.3,S/D,70,86,1.3
2023/11/09,11:00,31.4,S/D,72,41,1.0
2023/11/09,12:00,32.4,S/D,67,58,1.1
2023/11/09,13:00,33.6,S/D,62,287,1.2
2023/11/09,14:00,25.5,S/D,96,63,3.4
2023/11/09,15:00,25.4,S/D,100,223,0.9
2023/11/09,16:00,25.6,S/D,100,80,0.4
2023/11/09,17:00,25.3,S/D,100,200,1.2
2023/11/09,18:00,25.0,S/D,100,166,1.4
2023/11/09,19:00,25.3,S/D,98,344,0.9
2023/11/09,20:00,24.9,S/D,100,84,0.0
2023/11/09,21:00,24.9,S/D,100,298,0.5
2023/11/09,22:00,25.0,S/D,100,263,0.3
2023/11/09,23:00,25.2,S/D,100,351,0.9
2023/11/10,00:00,25.0,S/D,100,331,1.3
2023/11/10,01:00,24.9,S/D,100,186,0.0
2023/11/10,02:00,24.8,S/D,100,149,0.5
2023/11/10,03:00,24.2,S/D,100,205,0.9
2023/11/10,04:00,24.1,S/D,100,141,0.9
2023/11/10,05:00,23.9,S/D,100,176,0.9
2023/11/10,06:00,24.1,S/D,100,252,0.5
2023/11/10,07:00,25.4,S/D,100,224,0.1
2023/11/10,08:00,26.3,S/D,93,105,1.4
2023/11/10,09:00,23.9,S/D,97,83,2.8
2023/11/10,10:00,24.5,S/D,98,57,1.2
2023/11/10,11:00,25.9,S/D,88,143,1.6
2023/11/10,12:00,29.9,S/D,69,63,2.2
2023/11/10,13:00,30.2,S/D,70,154,0.7
2023/11/10,14:00,31.1,S/D,67,37,2.2
2023/11/10,15:00,31.3,S/D,65,6,1.8
2023/11/10,16:00,32.0,S/D,63,10,1.3
2023/11/10,17:00,29.8,S/D,72,84,0.4
2023/11/10,18:00,27.7,S/D,84,91,0.2
2023/11/10,19:00,27.8,S/D,85,292,0.0
2023/11/10,20:00,27.2,S/D,92,257,0.0
2023/11/10,21:00,26.2,S/D,97,232,0.3
2023/11/10,22:00,25.8,S/D,98,188,0.0
2023/11/10,23:00,25.4,S/D,100,113,0.0
2023/11/11,00:00,25.2,S/D,100,271,0.0
2023/11/11,01:00,25.4,S/D,100,311,0.4
2023/11/11,02:00,25.5,S/D,100,295,1.0
2023/11/11,03:00,25.1,S/D,100,303,0.7
2023/11/11,04:00,24.7,S/D,100,317,0.0
2023/11/11,05:00,24.6,S/D,100,8,0.0
2023/11/11,06:00,25.1,S/D,100,295,1.0
2023/11/11,07:00,27.1,S/D,91,282,1.3
2023/11/11,08:00,28.6,S/D,84,294,1.2
2023/11/11,09:00,30.6,S/D,73,358,1.9
2023/11/11,10:00,32.0,S/D,64,353,2.1
2023/11/11,11:00,32.4,S/D,63,304,2.4
2023/11/11,12:00,33.3,S/D,57,16,1.3
2023/11/11,13:00,34.3,S/D,52,206,0.7
2023/11/11,14:00,34.1,S/D,54,349,1.6
2023/11/11,15:00,33.8,S/D,61,359,1.6
2023/11/11,16:00,32.1,S/D,66,344,1.2
2023/11/11,17:00,29.8,S/D,77,355,2.2
2023/11/11,18:00,29.4,S/D,82,326,1.5
2023/11/11,20:00,27.2,S/D,87,288,0.7
2023/11/11,21:00,26.4,S/D,97,115,0.7
2023/11/11,22:00,26.5,S/D,97,98,1.1
2023/11/11,23:00,25.1,S/D,100,137,4.5
2023/11/12,00:00,24.3,S/D,100,58,1.2
2023/11/12,01:00,24.6,S/D,100,280,1.0
2023/11/12,02:00,24.8,S/D,100,327,0.6
2023/11/12,03:00,24.6,S/D,100,231,0.1
2023/11/12,04:00,24.7,S/D,100,303,0.2
2023/11/12,05:00,24.0,S/D,100,139,0.0
2023/11/12,06:00,25.0,S/D,100,259,0.0
2023/11/12,07:00,27.1,S/D,90,352,2.2
2023/11/12,08:00,28.2,S/D,87,310,2.1
2023/11/12,09:00,29.8,S/D,79,300,2.6
2023/11/12,10:00,31.5,S/D,73,2,1.6
2023/11/12,11:00,33.3,S/D,68,360,1.6
2023/11/12,12:00,33.6,S/D,62,82,0.9
2023/11/12,13:00,35.0,S/D,54,342,1.2
2023/11/12,14:00,34.4,S/D,57,342,1.8
2023/11/12,15:00,35.3,S/D,54,341,1.8
2023/11/12,16:00,35.0,S/D,54,352,1.1
2023/11/12,17:00,32.6,S/D,67,318,1.5
2023/11/12,18:00,30.1,S/D,71,285,1.7
2023/11/12,19:00,29.1,S/D,78,119,0.2
2023/11/12,20:00,27.4,S/D,91,85,1.1
2023/11/12,21:00,25.5,S/D,100,14,2.2
2023/11/12,22:00,25.6,S/D,100,318,0.6
2023/11/12,23:00,25.7,S/D,100,287,2.2
2023/11/13,00:00,25.5,S/D,100,279,1.8
2023/11/13,01:00,25.2,S/D,100,276,0.7
2023/11/13,02:00,25.2,S/D,100,261,1.3
2023/11/13,03:00,24.7,S/D,100,180,0.5
2023/11/13,04:00,24.4,S/D,100,4,0.0
2023/11/13,05:00,24.1,S/D,100,55,0.1
2023/11/13,06:00,24.7,S/D,100,26,0.0
2023/11/13,07:00,26.6,S/D,96,48,0.2
2023/11/13,08:00,28.8,S/D,82,69,1.1
2023/11/13,09:00,30.5,S/D,75,334,1.8
2023/11/13,10:00,32.0,S/D,69,351,1.8
2023/11/13,11:00,33.2,S/D,66,323,1.8
2023/11/13,12:00,33.7,S/D,64,356,2.0
2023/11/13,13:00,34.2,S/D,62,10,2.2
2023/11/13,14:00,30.5,S/D,72,2,5.7
2023/11/13,15:00,28.8,S/D,81,11,2.7
2023/11/13,16:00,27.5,S/D,85,314,1.5
2023/11/13,17:00,28.3,S/D,81,101,0.5
2023/11/13,18:00,27.3,S/D,93,12,0.3
2023/11/13,19:00,26.7,S/D,98,211,1.2
2023/11/13,20:00,26.2,S/D,100,142,0.2
2023/11/13,21:00,26.1,S/D,100,134,0.0
2023/11/13,22:00,25.8,S/D,100,117,0.4
2023/11/13,23:00,25.4,S/D,100,53,0.0
2023/11/14,00:00,25.1,S/D,100,348,0.0
2023/11/14,01:00,24.9,S/D,100,160,0.0
2023/11/14,02:00,24.8,S/D,100,223,0.2
2023/11/14,03:00,25.0,S/D,100,92,0.0
2023/11/14,04:00,24.8,S/D,100,134,0.1
2023/11/14,05:00,24.3,S/D,100,61,0.0
2023/11/14,06:00,25.0,S/D,100,99,0.0
2023/11/14,07:00,28.3,S/D,84,81,0.8
2023/11/14,08:00,30.2,S/D,73,56,1.0
2023/11/14,09:00,30.8,S/D,69,41,1.9
2023/11/14,10:00,31.4,S/D,65,302,1.6
2023/11/14,11:00,33.8,S/D,60,23,1.2
2023/11/14,12:00,33.6,S/D,55,42,1.2
2023/11/14,13:00,34.3,S/D,56,359,1.0
2023/11/14,14:00,34.5,S/D,57,107,1.5
2023/11/14,15:00,34.7,S/D,63,83,1.5
2023/11/14,16:00,34.4,S/D,59,40,1.5
2023/11/14,17:00,31.3,S/D,69,51,2.5
2023/11/14,18:00,28.7,S/D,79,80,1.3
2023/11/14,19:00,26.5,S/D,90,45,1.1
2023/11/14,20:00,26.2,S/D,93,307,1.0
2023/11/14,21:00,25.9,S/D,96,140,0.7
2023/11/14,22:00,25.7,S/D,95,146,0.2
2023/11/14,23:00,25.3,S/D,99,156,0.6
2023/11/15,00:00,25.0,S/D,100,250,0.0
2023/11/15,01:00,25.1,S/D,100,288,1.0
2023/11/15,02:00,25.1,S/D,100,249,0.0
2023/11/15,03:00,24.8,S/D,100,203,0.5
2023/11/15,04:00,24.7,S/D,100,259,0.0
2023/11/15,05:00,25.3,S/D,99,256,1.2
2023/11/15,06:00,25.3,S/D,100,250,1.4
2023/11/15,07:00,26.2,S/D,100,243,2.2
2023/11/15,08:00,26.9,S/D,93,256,1.6
2023/11/15,09:00,27.7,S/D,91,290,2.4
2023/11/15,10:00,28.6,S/D,86,263,3.3
2023/11/15,11:00,29.9,S/D,77,289,2.3
2023/11/15,12:00,30.9,S/D,75,314,2.8
2023/11/15,13:00,32.1,S/D,70,331,3.3
2023/11/15,14:00,31.1,S/D,72,319,3.9
2023/11/15,15:00,30.9,S/D,71,311,2.7
2023/11/15,16:00,30.0,S/D,77,51,0.8
2023/11/15,17:00,28.0,S/D,84,85,0.9
2023/11/15,18:00,27.1,S/D,89,66,0.6
2023/11/15,19:00,26.4,S/D,95,115,0.3
2023/11/15,20:00,25.7,S/D,95,159,0.3
2023/11/15,21:00,25.3,S/D,100,144,0.7
2023/11/15,22:00,25.2,S/D,100,259,0.1
2023/11/15,23:00,25.5,S/D,100,274,0.4
2023/11/16,00:00,25.2,S/D,100,311,0.1
2023/11/16,01:00,25.0,S/D,100,315,0.2
2023/11/16,02:00,24.6,S/D,100,244,0.0
2023/11/16,03:00,24.5,S/D,100,201,0.0
2023/11/16,04:00,24.6,S/D,100,244,0.1
2023/11/16,05:00,25.3,S/D,100,283,1.7
2023/11/16,06:00,25.4,S/D,100,322,1.4
2023/11/16,07:00,26.6,S/D,98,300,1.2
2023/11/16,08:00,27.5,S/D,90,269,1.6
2023/11/16,09:00,29.8,S/D,76,261,2.2
2023/11/16,10:00,31.9,S/D,72,291,2.5
2023/11/16,11:00,33.1,S/D,66,332,2.3
2023/11/16,12:00,33.3,S/D,57,314,2.3
2023/11/16,13:00,34.5,S/D,58,308,1.1
2023/11/16,14:00,35.9,S/D,50,4,1.1
2023/11/16,15:00,35.5,S/D,53,239,0.6
2023/11/16,16:00,35.9,S/D,53,8,1.1
2023/11/16,17:00,33.5,S/D,63,48,0.7
2023/11/16,18:00,30.2,S/D,81,55,0.0
2023/11/16,19:00,29.8,S/D,77,343,1.3
2023/11/16,20:00,28.5,S/D,74,288,0.8
2023/11/16,21:00,28.1,S/D,80,S/D,S/D
2023/11/16,22:00,26.5,S/D,93,75,0.0
2023/11/16,23:00,26.7,S/D,89,10,0.0
2023/11/17,00:00,26.7,S/D,84,334,0.3
2023/11/17,01:00,25.7,S/D,97,201,0.0
2023/11/17,02:00,25.3,S/D,100,31,0.0
2023/11/17,03:00,24.9,S/D,100,172,0.0
2023/11/17,04:00,24.5,S/D,100,41,0.0
2023/11/17,05:00,24.6,S/D,100,301,0.1
2023/11/17,06:00,26.3,S/D,98,1,0.4
2023/11/17,07:00,28.8,S/D,85,312,1.6
2023/11/17,08:00,30.2,S/D,78,295,2.3
2023/11/17,09:00,32.2,S/D,70,317,1.5
2023/11/17,10:00,32.0,S/D,71,314,1.8
2023/11/17,11:00,34.1,S/D,60,316,1.8
2023/11/17,12:00,34.9,S/D,59,11,1.6
2023/11/17,13:00,36.0,S/D,53,14,1.7
2023/11/17,14:00,36.0,S/D,55,22,1.6
2023/11/17,15:00,32.1,S/D,67,311,2.8
2023/11/17,16:00,30.2,S/D,68,315,1.5
2023/11/17,17:00,30.0,S/D,71,251,0.6
2023/11/17,18:00,29.2,S/D,77,298,0.8
2023/11/17,19:00,28.5,S/D,80,293,0.1
2023/11/17,20:00,27.6,S/D,88,238,0.1
2023/11/17,21:00,S/D,S/D,S/D,S/D,S/D
2023/11/17,22:00,26.4,S/D,97,147,0.0
2023/11/17,23:00,26.0,S/D,100,182,0.0
2023/11/18,00:00,25.8,S/D,100,145,0.4
2023/11/18,01:00,25.4,S/D,100,155,0.0
2023/11/18,02:00,25.1,S/D,100,162,0.1
2023/11/18,03:00,24.8,S/D,100,139,0.0
2023/11/18,04:00,24.7,S/D,100,214,0.0
2023/11/18,05:00,24.6,S/D,100,127,0.0
2023/11/18,06:00,25.1,S/D,100,74,0.0
2023/11/18,07:00,29.0,S/D,88,58,0.2
2023/11/18,08:00,31.4,S/D,76,256,0.4
2023/11/18,09:00,32.6,S/D,71,1,1.9
2023/11/18,10:00,34.1,S/D,65,13,1.3
2023/11/18,11:00,34.5,S/D,64,76,2.0
2023/11/18,12:00,35.4,S/D,62,21,1.7
2023/11/18,13:00,36.0,S/D,53,346,2.4
2023/11/18,14:00,35.6,S/D,54,342,2.5
2023/11/18,15:00,36.0,S/D,55,341,2.7
2023/11/18,16:00,33.0,S/D,67,333,1.6
2023/11/18,17:00,29.3,S/D,77,77,1.6
2023/11/18,18:00,28.1,S/D,85,63,0.8
2023/11/18,19:00,27.3,S/D,91,48,0.6
2023/11/18,20:00,27.1,S/D,92,143,0.8
2023/11/18,21:00,26.3,S/D,98,78,0.0
2023/11/18,22:00,26.2,S/D,99,127,0.2
2023/11/18,23:00,25.6,S/D,100,103,0.0
2023/11/19,00:00,25.7,S/D,100,65,0.0
2023/11/19,01:00,25.4,S/D,100,161,0.0
2023/11/19,02:00,25.3,S/D,100,249,0.0
2023/11/19,03:00,24.8,S/D,100,193,0.0
2023/11/19,04:00,24.6,S/D,100,153,0.8
2023/11/19,05:00,24.5,S/D,100,150,0.4
2023/11/19,06:00,25.2,S/D,100,129,0.8
2023/11/19,07:00,28.2,S/D,87,115,0.3
2023/11/19,08:00,29.5,S/D,84,89,1.6
2023/11/19,09:00,32.0,S/D,71,66,1.2
2023/11/19,10:00,33.7,S/D,65,101,1.3
2023/11/19,11:00,34.4,S/D,64,41,1.0
2023/11/19,12:00,36.1,S/D,57,48,1.2
2023/11/19,13:00,36.9,S/D,53,20,1.9
2023/11/19,14:00,29.8,S/D,70,326,4.1
2023/11/19,15:00,28.9,S/D,74,305,2.2
2023/11/19,16:00,30.0,S/D,74,235,0.2
2023/11/19,17:00,28.6,S/D,81,304,2.2
2023/11/19,18:00,27.0,S/D,92,92,0.2
2023/11/19,19:00,27.3,S/D,91,269,1.0
2023/11/19,20:00,26.8,S/D,93,279,2.5
2023/11/19,21:00,26.6,S/D,93,279,1.5
2023/11/19,22:00,26.1,S/D,95,176,0.9
2023/11/19,23:00,25.8,S/D,98,141,0.4
2023/11/20,00:00,25.6,S/D,100,205,0.8
2023/11/20,01:00,25.4,S/D,100,254,0.3
2023/11/20,02:00,25.4,S/D,100,235,0.2
2023/11/20,03:00,25.0,S/D,100,198,0.9
2023/11/20,04:00,25.1,S/D,100,265,0.2
2023/11/20,05:00,25.5,S/D,100,12,0.4
2023/11/20,06:00,25.5,S/D,100,155,0.7
2023/11/20,07:00,28.5,S/D,82,22,0.6
2023/11/20,08:00,29.6,S/D,80,34,1.3
2023/11/20,09:00,31.0,S/D,74,34,2.0
2023/11/20,10:00,31.5,S/D,69,55,1.9
2023/11/20,11:00,29.8,S/D,74,90,1.4
2023/11/20,12:00,30.0,S/D,77,106,0.4
2023/11/20,13:00,31.0,S/D,72,333,2.5
2023/11/20,14:00,31.1,S/D,70,8,1.3
2023/11/20,15:00,29.8,S/D,77,117,1.3
2023/11/20,16:00,29.3,S/D,81,116,1.0
2023/11/20,17:00,29.1,S/D,86,75,0.6
2023/11/20,18:00,28.0,S/D,90,34,0.0
2023/11/20,19:00,27.4,S/D,95,213,0.1
2023/11/20,20:00,27.0,S/D,99,201,0.3
2023/11/20,21:00,26.9,S/D,93,S/D,S/D
2023/11/20,22:00,26.1,S/D,87,289,3.1
2023/11/20,23:00,24.3,S/D,100,316,1.7
2023/11/21,00:00,23.9,S/D,100,31,0.6
2023/11/21,01:00,23.6,S/D,100,211,1.3
2023/11/21,02:00,23.5,S/D,100,105,0.8
2023/11/21,03:00,23.7,S/D,100,139,1.6
2023/11/21,04:00,23.6,S/D,100,138,2.3
2023/11/21,05:00,23.6,S/D,100,118,1.1
2023/11/21,06:00,23.6,S/D,100,84,1.3
2023/11/21,07:00,24.0,S/D,100,74,1.3
2023/11/21,08:00,25.4,S/D,100,60,0.9
2023/11/21,09:00,26.7,S/D,90,76,1.1
2023/11/21,10:00,29.2,S/D,80,40,1.2
2023/11/21,11:00,30.6,S/D,78,11,1.1
2023/11/21,12:00,32.0,S/D,68,354,1.8
2023/11/21,13:00,31.9,S/D,67,279,2.9
2023/11/21,14:00,32.0,S/D,69,284,1.3
2023/11/21,15:00,33.5,S/D,63,247,1.4
