Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/07/08,11:00,S/D,28.0,S/D,S/D,22.2
2021/07/08,12:00,27.4,0.0,71,284,0.6
2021/07/08,13:00,28.8,0.0,65,338,1.0
2021/07/08,14:00,27.6,0.0,67,29,1.4
2021/07/08,15:00,27.6,0.0,69,83,1.0
2021/07/08,16:00,26.2,0.0,77,57,0.9
2021/07/08,17:00,25.6,0.0,77,74,0.3
2021/07/08,18:00,22.7,0.0,90,96,0.8
2021/07/08,19:00,21.8,0.0,93,116,0.2
2021/07/08,20:00,22.0,0.0,91,136,1.8
2021/07/08,21:00,22.4,0.0,88,138,2.3
2021/07/08,22:00,22.2,0.0,89,119,1.4
2021/07/08,23:00,22.4,0.0,88,117,1.2
2021/07/09,00:00,22.4,0.0,89,113,0.7
2021/07/09,01:00,21.8,0.0,93,136,0.7
2021/07/09,02:00,22.1,0.0,92,356,0.8
2021/07/09,03:00,21.4,0.2,97,145,0.7
2021/07/09,04:00,21.5,0.2,97,128,1.0
2021/07/09,05:00,21.3,0.0,97,161,0.4
2021/07/09,06:00,21.3,0.0,96,174,1.4
2021/07/09,07:00,21.4,0.0,94,134,1.2
2021/07/09,08:00,22.0,0.0,92,144,1.2
2021/07/09,09:00,22.5,0.0,90,184,1.2
2021/07/09,10:00,23.9,0.0,86,179,1.7
2021/07/09,11:00,24.9,0.0,80,182,1.6
2021/07/09,12:00,25.7,0.0,79,126,1.8
2021/07/09,13:00,26.4,0.0,76,117,0.7
2021/07/09,14:00,27.6,0.0,72,359,1.7
2021/07/09,15:00,26.3,0.0,76,40,0.7
2021/07/09,16:00,26.2,0.0,77,352,0.8
2021/07/09,17:00,24.8,0.0,88,61,0.0
2021/07/09,18:00,23.4,0.0,93,98,0.9
2021/07/09,19:00,23.0,0.0,94,139,1.1
2021/07/09,20:00,23.2,0.0,90,130,1.0
2021/07/09,21:00,22.8,0.0,92,35,0.0
2021/07/09,22:00,22.2,0.0,96,105,0.0
