Estación : SANTA ANA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,8°29'51.47'',Longitud :,75°33'45.86'',Altitud :,235 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8568A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/01/01,00:00,24.3,S/D,99,17,0.0
2019/01/01,01:00,23.8,S/D,99,46,0.1
2019/01/01,02:00,23.6,S/D,99,352,0.0
2019/01/01,03:00,23.2,S/D,99,352,0.0
2019/01/01,04:00,22.9,S/D,100,352,0.0
2019/01/01,05:00,22.9,S/D,100,352,0.0
2019/01/01,06:00,23.0,S/D,100,20,0.0
2019/01/01,07:00,22.7,S/D,100,146,0.0
2019/01/01,08:00,22.8,S/D,100,59,0.0
2019/01/01,09:00,23.8,S/D,100,44,0.0
2019/01/01,10:00,24.9,S/D,93,150,0.3
2019/01/01,11:00,27.3,S/D,81,122,0.4
2019/01/01,12:00,28.5,S/D,75,51,0.5
2019/01/01,13:00,29.6,S/D,73,46,0.8
2019/01/01,14:00,29.8,S/D,75,67,0.2
2019/01/01,15:00,29.1,S/D,79,287,1.3
2019/01/01,16:00,26.7,S/D,96,324,0.5
2019/01/01,17:00,27.8,S/D,90,282,0.2
2019/01/01,18:00,28.3,S/D,89,239,0.0
2019/01/01,19:00,27.3,S/D,97,285,0.0
2019/01/01,20:00,26.2,S/D,99,323,0.0
2019/01/01,21:00,25.3,S/D,99,323,0.0
2019/01/01,22:00,24.6,S/D,99,311,0.0
2019/01/01,23:00,24.0,S/D,99,310,0.0
2019/01/02,00:00,23.7,S/D,100,310,0.0
2019/01/02,01:00,23.4,S/D,100,300,0.0
2019/01/02,02:00,23.0,S/D,100,342,0.0
2019/01/02,03:00,22.7,S/D,100,333,0.1
2019/01/02,04:00,22.5,S/D,100,314,0.0
2019/01/02,05:00,22.3,S/D,100,314,0.0
2019/01/02,06:00,22.3,S/D,100,314,0.0
2019/01/02,07:00,22.4,S/D,100,314,0.0
2019/01/02,08:00,22.7,S/D,100,314,0.0
2019/01/02,09:00,23.6,S/D,99,68,0.0
2019/01/02,10:00,24.6,S/D,97,324,0.2
2019/01/02,11:00,26.0,S/D,90,276,0.0
2019/01/02,12:00,28.0,S/D,78,49,0.7
2019/01/02,13:00,29.7,S/D,72,50,0.3
2019/01/02,14:00,30.0,S/D,73,65,0.6
2019/01/02,15:00,27.8,S/D,86,144,0.6
2019/01/02,16:00,28.5,S/D,81,8,0.5
2019/01/02,17:00,28.3,S/D,84,345,0.1
2019/01/02,18:00,27.6,S/D,90,341,0.5
2019/01/02,19:00,26.2,S/D,93,310,0.2
2019/01/02,20:00,25.4,S/D,97,323,0.0
