Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/12/01,00:00,25.5,0.0,88,335,2.3
2019/12/01,01:00,25.4,0.0,86,358,4.1
2019/12/01,02:00,24.9,0.0,88,10,3.2
2019/12/01,03:00,25.0,0.0,85,28,3.2
2019/12/01,04:00,24.5,0.0,89,19,1.6
2019/12/01,05:00,24.8,0.0,87,335,0.3
2019/12/01,06:00,24.8,0.0,89,8,1.5
2019/12/01,07:00,25.9,0.0,84,107,0.7
2019/12/01,08:00,29.4,0.0,72,317,1.3
2019/12/01,09:00,28.5,0.0,78,202,2.7
2019/12/01,10:00,27.5,0.0,85,201,4.1
2019/12/01,11:00,28.5,0.0,82,205,4.1
2019/12/01,12:00,30.1,0.0,73,283,3.5
2019/12/01,13:00,26.5,0.0,83,49,2.8
2019/12/01,14:00,29.7,0.0,73,280,2.1
2019/12/01,15:00,28.7,0.0,74,266,2.4
2019/12/01,16:00,29.9,0.0,70,186,1.3
2019/12/01,17:00,27.8,0.0,84,143,2.1
2019/12/01,18:00,26.5,0.3,93,32,2.8
2019/12/01,19:00,23.8,3.6,96,4,3.8
2019/12/01,20:00,23.5,0.0,97,310,3.2
2019/12/01,21:00,23.7,0.0,97,325,2.2
2019/12/01,22:00,23.6,0.0,98,316,1.0
2019/12/01,23:00,23.7,0.0,97,343,2.2
2019/12/02,00:00,23.7,0.0,96,342,3.1
2019/12/02,01:00,23.7,0.0,96,9,1.5
2019/12/02,02:00,23.8,0.0,95,344,2.8
2019/12/02,03:00,23.4,0.0,96,14,1.9
2019/12/02,04:00,23.2,0.0,97,4,1.6
2019/12/02,05:00,23.0,0.0,97,323,2.1
2019/12/02,06:00,23.1,0.0,97,307,0.4
2019/12/02,07:00,
