Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2012/12/01,00:00,25.2,0.0,84,256,0.8
2012/12/01,01:00,24.7,0.0,92,165,0.8
2012/12/01,02:00,24.3,0.0,92,138,2.0
2012/12/01,03:00,24.4,0.0,93,180,0.0
2012/12/01,04:00,24.2,0.0,93,213,0.5
2012/12/01,05:00,24.0,0.0,94,65,0.6
2012/12/01,06:00,23.9,0.0,95,53,1.0
2012/12/01,07:00,25.0,0.0,92,180,0.0
2012/12/01,08:00,25.9,0.0,90,302,1.5
2012/12/01,09:00,27.0,0.0,84,237,2.3
2012/12/01,10:00,27.5,0.0,81,249,1.6
2012/12/01,11:00,27.8,0.0,79,265,2.0
2012/12/01,12:00,29.6,0.0,68,345,1.7
2012/12/01,13:00,31.5,0.0,65,345,2.4
2012/12/01,14:00,33.1,0.0,62,312,2.6
2012/12/01,15:00,31.6,0.0,65,328,3.8
2012/12/01,16:00,31.2,0.0,68,29,0.9
2012/12/01,17:00,29.9,0.0,72,52,1.9
2012/12/01,18:00,28.0,0.0,79,54,1.9
2012/12/01,19:00,27.3,0.0,81,49,0.5
2012/12/01,20:00,27.0,0.0,83,180,0.0
2012/12/01,21:00,26.7,0.0,89,180,0.0
2012/12/01,22:00,26.4,0.0,91,180,0.0
2012/12/01,23:00,26.3,0.0,91,148,1.7
2012/12/02,00:00,25.9,0.0,93,212,4.6
2012/12/02,01:00,24.8,0.3,94,210,7.8
2012/12/02,02:00,24.7,0.0,93,134,3.2
2012/12/02,03:00,24.3,0.3,91,119,4.5
2012/12/02,04:00,24.1,0.0,94,129,1.7
