Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2012/09/01,00:00,25.5,0.0,81,42,1.6
2012/09/01,01:00,25.2,0.0,77,352,1.4
2012/09/01,02:00,24.8,0.0,80,16,0.8
2012/09/01,03:00,23.9,0.0,84,43,1.9
2012/09/01,04:00,24.8,0.0,81,344,1.1
2012/09/01,05:00,24.5,0.0,88,180,0.0
2012/09/01,06:00,24.3,0.0,91,210,1.8
2012/09/01,07:00,24.5,0.0,91,197,1.4
2012/09/01,08:00,26.8,0.0,74,229,1.1
2012/09/01,09:00,27.4,0.0,74,216,1.8
2012/09/01,10:00,28.5,0.0,69,234,2.1
2012/09/01,11:00,30.2,0.0,64,221,2.0
2012/09/01,12:00,31.6,0.0,55,241,3.0
2012/09/01,13:00,32.7,0.0,52,262,5.3
2012/09/01,14:00,33.2,0.0,50,265,5.7
2012/09/01,15:00,34.0,0.0,44,267,4.4
2012/09/01,16:00,34.2,0.0,44,258,2.4
2012/09/01,17:00,32.4,0.0,51,229,1.6
2012/09/01,18:00,31.1,0.0,54,51,1.6
2012/09/01,19:00,29.6,0.0,59,50,2.3
2012/09/01,20:00,28.9,0.0,66,42,1.7
2012/09/01,21:00,27.3,0.0,71,359,1.1
2012/09/01,22:00,26.5,0.0,76,359,2.3
2012/09/01,23:00,25.5,0.0,81,325,3.0
2012/09/02,00:00,24.7,0.0,77,341,3.0
2012/09/02,01:00,24.8,0.0,75,2,2.3
2012/09/02,02:00,24.8,0.0,74,51,2.1
2012/09/02,03:00,24.1,0.0,76,51,1.8
2012/09/02,04:00,23.8,0.0,80,42,1.7
2012/09/02,05:00,24.1,0.0,81,47,1.6
2012/09/02,06:00,23.9,0.0,86,208,2.4
2012/09/02,07:00,24.9,0.0,79,4,2.4
2012/09/02,08:00,27.1,0.0,69,27,1.0
2012/09/02,09:00,29.0,0.0,64,282,2.5
2012/09/02,10:00,31.2,0.0,59,284,4.3
2012/09/02,11:00,31.7,0.0,57,262,5.1
2012/09/02,12:00,33.6,0.0,53,245,3.4
2012/09/02,13:00,34.0,0.0,48,266,4.4
2012/09/02,14:00,33.1,0.0,52,254,3.1
2012/09/02,15:00,28.3,0.0,54,103,9.9
2012/09/02,16:00,25.6,0.0,72,53,8.8
2012/09/02,17:00,25.1,0.0,77,45,2.5
2012/09/02,18:00,24.5,0.0,80,112,2.4
2012/09/02,19:00,24.2,0.0,80,80,1.6
2012/09/02,20:00,23.8,0.0,83,26,0.9
2012/09/02,21:00,24.0,0.0,80,1,1.0
2012/09/02,22:00,24.0,0.0,84,127,0.5
2012/09/02,23:00,24.1,0.0,81,50,2.2
2012/09/03,00:00,25.6,0.0,76,40,1.7
2012/09/03,01:00,25.7,0.0,79,36,1.2
2012/09/03,02:00,24.8,0.0,76,357,2.1
2012/09/03,03:00,24.1,0.0,85,352,2.2
2012/09/03,04:00,23.5,0.0,86,309,1.9
2012/09/03,05:00,23.3,0.0,86,353,2.4
2012/09/03,06:00,23.5,0.0,83,12,0.8
2012/09/03,07:00,23.5,0.0,83,43,2.1
2012/09/03,08:00,24.7,0.0,75,54,3.4
2012/09/03,09:00,27.1,0.0,71,252,1.6
2012/09/03,10:00,29.1,0.0,65,262,3.0
2012/09/03,11:00,30.6,0.0,61,265,4.6
2012/09/03,12:00,32.1,0.0,55,263,4.7
2012/09/03,13:00,33.5,0.0,49,275,3.0
2012/09/03,14:00,32.7,0.0,50,205,2.5
2012/09/03,15:00,23.9,0.6,88,42,4.5
2012/09/03,16:00,26.3,0.0,69,122,3.5
2012/09/03,17:00,26.6,0.0,69,125,7.3
