Estación : PEBAS
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
Latitud :,3°19'4.48'',Longitud :,71°51'34.63'',Altitud :,101 msnm.
Tipo :,EAMA - Meteorológica,Código :,47288486
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/03/01,00:00,S/D,1.8,S/D,149,3.0
2024/03/01,01:00,S/D,0.9,S/D,122,1.3
2024/03/01,02:00,S/D,3.9,S/D,77,0.6
2024/03/01,03:00,S/D,0.9,S/D,238,0.3
2024/03/01,04:00,S/D,0.6,S/D,194,2.4
2024/03/01,05:00,S/D,0.9,S/D,192,2.6
2024/03/01,06:00,S/D,0.6,S/D,166,1.5
2024/03/01,07:00,S/D,0.3,S/D,156,3.2
2024/03/01,08:00,S/D,0.0,S/D,119,1.8
2024/03/01,09:00,S/D,0.0,S/D,104,1.4
2024/03/01,10:00,S/D,0.3,S/D,80,3.6
2024/03/01,11:00,S/D,2.7,S/D,50,2.1
2024/03/01,12:00,S/D,0.9,S/D,339,2.2
2024/03/01,13:00,S/D,0.0,S/D,356,1.7
2024/03/01,14:00,S/D,0.0,S/D,36,1.6
2024/03/01,15:00,S/D,0.0,S/D,16,1.6
2024/03/01,16:00,S/D,0.0,S/D,352,2.6
2024/03/01,17:00,S/D,0.0,S/D,150,1.2
2024/03/01,18:00,S/D,0.0,S/D,147,1.4
2024/03/01,19:00,S/D,0.0,S/D,91,0.7
2024/03/01,20:00,S/D,0.0,S/D,343,1.3
2024/03/01,21:00,S/D,0.0,S/D,343,1.9
2024/03/01,22:00,S/D,0.0,S/D,343,1.4
2024/03/01,23:00,S/D,0.0,S/D,234,0.0
2024/03/02,00:00,S/D,0.3,S/D,352,0.0
2024/03/02,01:00,S/D,0.0,S/D,338,0.0
2024/03/02,02:00,S/D,0.0,S/D,105,0.1
2024/03/02,03:00,S/D,0.0,S/D,150,1.0
2024/03/02,04:00,S/D,0.0,S/D,155,1.5
2024/03/02,05:00,S/D,0.0,S/D,165,1.5
2024/03/02,06:00,S/D,0.0,S/D,352,0.1
2024/03/02,07:00,S/D,0.0,S/D,182,0.4
2024/03/02,08:00,S/D,0.0,S/D,176,2.1
2024/03/02,09:00,S/D,0.0,S/D,142,1.5
2024/03/02,10:00,S/D,0.0,S/D,173,1.7
2024/03/02,11:00,S/D,0.0,S/D,120,0.4
2024/03/02,12:00,S/D,0.0,S/D,166,3.0
2024/03/02,13:00,S/D,0.0,S/D,179,2.5
2024/03/02,14:00,S/D,0.0,S/D,124,3.2
2024/03/02,15:00,S/D,0.0,S/D,126,2.9
2024/03/02,16:00,S/D,0.0,S/D,114,2.7
2024/03/02,17:00,S/D,18.6,S/D,52,1.8
2024/03/02,18:00,S/D,1.5,S/D,326,1.9
2024/03/02,19:00,S/D,0.0,S/D,357,1.8
2024/03/02,20:00,S/D,0.0,S/D,359,0.3
2024/03/02,21:00,S/D,0.0,S/D,319,1.0
2024/03/02,22:00,S/D,0.0
